id,label
11555,0.9875
11556,0.0125
11557,0.0125
11558,0.024985257536172867
11559,0.0125
1156,0.0125
11560,0.0125
11561,0.9875
11562,0.9875
11563,0.0125
11564,0.0125
11565,0.0125
11566,0.0125
11567,0.9875
11568,0.0125
11569,0.9875
1157,0.9875
11570,0.0125
11571,0.9875
11572,0.0125
11573,0.0125
11574,0.0125
11575,0.9875
11576,0.9875
11577,0.0125
11578,0.0125
11579,0.9875
1158,0.9875
11580,0.9875
11581,0.0125
11582,0.0125
11583,0.0125
11584,0.9875
11585,0.9875
11586,0.9875
11587,0.0125
11588,0.0125
11589,0.9875
1159,0.0125
11590,0.0125
11591,0.0125
11592,0.0125
11593,0.9875
11594,0.0125
11595,0.0125
11596,0.0125
11597,0.0125
11598,0.9875
11599,0.0125
116,0.0125
1160,0.0125
11600,0.9875
11601,0.9875
11602,0.9875
11603,0.9875
11604,0.9875
11605,0.9875
11606,0.0125
11607,0.0125
11608,0.0125
11609,0.0125
1161,0.0125
11610,0.0125
11611,0.0125
11612,0.0125
11613,0.9875
11614,0.0125
11615,0.0125
11616,0.0125
11617,0.9875
11618,0.0125
11619,0.0125
1162,0.0125
11620,0.0125
11621,0.0125
11622,0.0125
11623,0.9875
11624,0.0125
11625,0.9875
11626,0.9875
11627,0.9875
11628,0.9875
11629,0.9875
1163,0.0125
11630,0.9875
11631,0.0125
11632,0.0125
11633,0.0125
11634,0.0125
11635,0.9875
11636,0.0125
11637,0.0125
11638,0.0125
11639,0.0125
1164,0.0125
11640,0.9875
11641,0.0125
11642,0.9875
11643,0.9875
11644,0.0125
11645,0.9875
11646,0.9875
11647,0.9875
11648,0.9875
11649,0.9875
1165,0.9875
11650,0.9875
11651,0.9875
11652,0.0125
11653,0.0125
11654,0.9875
11655,0.9875
11656,0.9875
11657,0.0125
11658,0.0125
11659,0.0125
1166,0.9875
11660,0.9875
11661,0.0125
11662,0.0125
11663,0.9875
11664,0.0125
11665,0.9875
11666,0.0125
11667,0.0125
11668,0.0125
11669,0.9875
1167,0.9875
11670,0.9875
11671,0.9875
11672,0.0125
11673,0.9875
11674,0.7916536927223206
11675,0.0125
11676,0.0125
11677,0.9875
11678,0.0125
11679,0.0125
1168,0.0125
11680,0.0125
11681,0.9875
11682,0.0125
11683,0.9875
11684,0.0125
11685,0.0125
11686,0.9875
11687,0.0125
11688,0.9875
11689,0.0125
1169,0.9875
11690,0.9875
11691,0.0125
11692,0.0125
11693,0.0125
11694,0.9875
11695,0.0125
11696,0.9875
11697,0.9875
11698,0.0125
11699,0.9875
117,0.0125
1170,0.9875
11700,0.0125
11701,0.0125
11702,0.0125
11703,0.0125
11704,0.0125
11705,0.9875
11706,0.9875
11707,0.9875
11708,0.0125
11709,0.9875
1171,0.0125
11710,0.0125
11711,0.37842699885368347
11712,0.0125
11713,0.9875
11714,0.0125
11715,0.9875
11716,0.9875
11717,0.9875
11718,0.9875
11719,0.0125
1172,0.9875
11720,0.9875
11721,0.0125
11722,0.0125
11723,0.9875
11724,0.0125
11725,0.9875
11726,0.0125
11727,0.0125
11728,0.0125
11729,0.9875
1173,0.9875
11730,0.0125
11731,0.9875
11732,0.9875
11733,0.9875
11734,0.0125
11735,0.9875
11736,0.0125
11737,0.0125
11738,0.0125
11739,0.0125
1174,0.9875
11740,0.9875
11741,0.0125
11742,0.0125
11743,0.0125
11744,0.0125
11745,0.0125
11746,0.0125
11747,0.0125
11748,0.0125
11749,0.9875
1175,0.9875
11750,0.0125
11751,0.0125
11752,0.9875
11753,0.9875
11754,0.0125
11755,0.0125
11756,0.9875
11757,0.9875
11758,0.9875
11759,0.9875
1176,0.0125
11760,0.9875
11761,0.9875
11762,0.9875
11763,0.9875
11764,0.9875
11765,0.9875
11766,0.9875
11767,0.9875
11768,0.0125
11769,0.0125
1177,0.0125
11770,0.9875
11771,0.0125
11772,0.0125
11773,0.9875
11774,0.0125
11775,0.9875
11776,0.9875
11777,0.24057511985301971
11778,0.9875
11779,0.0125
1178,0.0125
11780,0.9875
11781,0.9875
11782,0.9875
11783,0.0125
11784,0.0125
11785,0.9875
11786,0.0125
11787,0.9875
11788,0.0125
11789,0.9875
1179,0.9875
11790,0.9875
11791,0.9875
11792,0.9875
11793,0.0125
11794,0.0125
11795,0.9875
11796,0.0125
11797,0.0125
11798,0.0125
11799,0.9875
118,0.9875
1180,0.9875
11800,0.0125
11801,0.9875
11802,0.9875
11803,0.0125
11804,0.9875
11805,0.9875
11806,0.9875
11807,0.0125
11808,0.0125
11809,0.9875
1181,0.0125
11810,0.9875
11811,0.0125
11812,0.9875
11813,0.0125
11814,0.9875
11815,0.9875
11816,0.9875
11817,0.0125
11818,0.15729445219039917
11819,0.0125
1182,0.9875
11820,0.0125
11821,0.9875
11822,0.9875
11823,0.9875
11824,0.0125
11825,0.9875
11826,0.0125
11827,0.9875
11828,0.9875
11829,0.9875
1183,0.9875
11830,0.0125
11831,0.9875
11832,0.9875
11833,0.9875
11834,0.0125
11835,0.9875
11836,0.9875
11837,0.0125
11838,0.9875
11839,0.9875
1184,0.9875
11840,0.9875
11841,0.9875
11842,0.0125
11843,0.9875
11844,0.9875
11845,0.0125
11846,0.9875
11847,0.0125
11848,0.0125
11849,0.9875
1185,0.0125
11850,0.9875
11851,0.0125
11852,0.9875
11853,0.0125
11854,0.0125
11855,0.9875
11856,0.0125
11857,0.0125
11858,0.0125
11859,0.0125
1186,0.9875
11860,0.0125
11861,0.9875
11862,0.9875
11863,0.9875
11864,0.0125
11865,0.0125
11866,0.13827864825725555
11867,0.9875
11868,0.0125
11869,0.9875
1187,0.0125
11870,0.9875
11871,0.9875
11872,0.0125
11873,0.0125
11874,0.9875
11875,0.0125
11876,0.0125
11877,0.9875
11878,0.9875
11879,0.9875
1188,0.9875
11880,0.0125
11881,0.19202186167240143
11882,0.9875
11883,0.9875
11884,0.0125
11885,0.0125
11886,0.9875
11887,0.0125
11888,0.0125
11889,0.0125
1189,0.0125
11890,0.0125
11891,0.0125
11892,0.9875
11893,0.0125
11894,0.9875
11895,0.9875
11896,0.0125
11897,0.9875
11898,0.0125
11899,0.0125
119,0.9875
1190,0.026248805224895477
11900,0.0125
11901,0.0125
11902,0.9875
11903,0.0125
11904,0.9875
11905,0.0125
11906,0.9875
11907,0.9875
11908,0.0125
11909,0.0125
1191,0.9875
11910,0.9875
11911,0.0125
11912,0.9875
11913,0.0125
11914,0.0125
11915,0.9875
11916,0.0125
11917,0.9875
11918,0.9875
11919,0.0125
1192,0.0125
11920,0.9875
11921,0.9875
11922,0.9875
11923,0.9875
11924,0.0125
11925,0.018006689846515656
11926,0.9875
11927,0.9875
11928,0.9875
11929,0.9875
1193,0.0125
11930,0.0125
11931,0.0125
11932,0.9875
11933,0.0125
11934,0.9875
11935,0.9875
11936,0.0125
11937,0.0125
11938,0.9875
11939,0.0125
1194,0.0125
11940,0.9875
11941,0.9875
11942,0.0125
11943,0.0125
11944,0.9875
11945,0.0125
11946,0.9875
11947,0.0125
11948,0.0125
11949,0.0125
1195,0.9875
11950,0.0125
11951,0.9875
11952,0.9875
11953,0.9875
11954,0.9875
11955,0.9875
11956,0.9875
11957,0.9875
11958,0.9875
11959,0.0125
1196,0.0125
11960,0.8688132166862488
11961,0.984911322593689
11962,0.0125
11963,0.9875
11964,0.9875
11965,0.0125
11966,0.0125
11967,0.9875
11968,0.0125
11969,0.9875
1197,0.9875
11970,0.9875
11971,0.0125
11972,0.9875
11973,0.0125
11974,0.0125
11975,0.9875
11976,0.0125
11977,0.9875
11978,0.9875
11979,0.9875
1198,0.0125
11980,0.9875
11981,0.0125
11982,0.9875
11983,0.1661694198846817
11984,0.9875
11985,0.9875
11986,0.9875
11987,0.9875
11988,0.0125
11989,0.0125
1199,0.0125
11990,0.9875
11991,0.0125
11992,0.0125
11993,0.0125
11994,0.0125
11995,0.0125
11996,0.0125
11997,0.9875
11998,0.9875
11999,0.9875
12,0.9875
120,0.0125
1200,0.9875
12000,0.0125
12001,0.9875
12002,0.0125
12003,0.0125
12004,0.0125
12005,0.9875
12006,0.9875
12007,0.0125
12008,0.0125
12009,0.9875
1201,0.9875
12010,0.9875
12011,0.9875
12012,0.9875
12013,0.9875
12014,0.9875
12015,0.9875
12016,0.0125
12017,0.9875
12018,0.0125
12019,0.0125
1202,0.0125
12020,0.0865202397108078
12021,0.9875
12022,0.9875
12023,0.9875
12024,0.9875
12025,0.0125
12026,0.9875
12027,0.0125
12028,0.9875
12029,0.0125
1203,0.9875
12030,0.0125
12031,0.0125
12032,0.0125
12033,0.9875
12034,0.0125
12035,0.9875
12036,0.0125
12037,0.9875
12038,0.9875
12039,0.9875
1204,0.0125
12040,0.9875
12041,0.9875
12042,0.0125
12043,0.0125
12044,0.0125
12045,0.0125
12046,0.9875
12047,0.0125
12048,0.9875
12049,0.0125
1205,0.9875
12050,0.0125
12051,0.9875
12052,0.9875
12053,0.0125
12054,0.9875
12055,0.9875
12056,0.9875
12057,0.9875
12058,0.0125
12059,0.0125
1206,0.0125
12060,0.9875
12061,0.9875
12062,0.9875
12063,0.0125
12064,0.9875
12065,0.0125
12066,0.0125
12067,0.0125
12068,0.0125
12069,0.0125
1207,0.9875
12070,0.0125
12071,0.0125
12072,0.0125
12073,0.9875
12074,0.9875
12075,0.9875
12076,0.9875
12077,0.0125
12078,0.0125
12079,0.9875
1208,0.0125
12080,0.9875
12081,0.0125
12082,0.9875
12083,0.0125
12084,0.0125
12085,0.0125
12086,0.9875
12087,0.9875
12088,0.9868796467781067
12089,0.0125
1209,0.0125
12090,0.9875
12091,0.0125
12092,0.9875
12093,0.0125
12094,0.9875
12095,0.0125
12096,0.9875
12097,0.0125
12098,0.9875
12099,0.951653242111206
121,0.0125
1210,0.9875
12100,0.1363547444343567
12101,0.0125
12102,0.0125
12103,0.0125
12104,0.0125
12105,0.0125
12106,0.0125
12107,0.9875
12108,0.9875
12109,0.9875
1211,0.9875
12110,0.0125
12111,0.9875
12112,0.9875
12113,0.9875
12114,0.9875
12115,0.0125
12116,0.0125
12117,0.9875
12118,0.0125
12119,0.0125
1212,0.0125
12120,0.9875
12121,0.0125
12122,0.9875
12123,0.0125
12124,0.0125
12125,0.0125
12126,0.9875
12127,0.0125
12128,0.0125
12129,0.0125
1213,0.0125
12130,0.0125
12131,0.9875
12132,0.9875
12133,0.9875
12134,0.2820589542388916
12135,0.22934074699878693
12136,0.0125
12137,0.0125
12138,0.0125
12139,0.9875
1214,0.9875
12140,0.0125
12141,0.540695071220398
12142,0.0125
12143,0.9816972613334656
12144,0.0125
12145,0.9875
12146,0.9875
12147,0.9875
12148,0.0125
12149,0.9875
1215,0.9875
12150,0.9875
12151,0.0125
12152,0.0125
12153,0.9875
12154,0.0125
12155,0.9875
12156,0.9875
12157,0.9875
12158,0.9875
12159,0.0125
1216,0.9875
12160,0.9875
12161,0.0125
12162,0.0125
12163,0.9875
12164,0.0125
12165,0.9875
12166,0.0125
12167,0.9875
12168,0.0125
12169,0.0125
1217,0.9875
12170,0.9875
12171,0.0125
12172,0.9875
12173,0.0125
12174,0.9875
12175,0.9875
12176,0.0125
12177,0.9875
12178,0.9875
12179,0.9875
1218,0.0125
12180,0.9875
12181,0.0125
12182,0.9875
12183,0.9875
12184,0.9875
12185,0.9875
12186,0.9875
12187,0.0125
12188,0.9875
12189,0.020278852432966232
1219,0.9875
12190,0.43356916308403015
12191,0.9875
12192,0.9875
12193,0.0125
12194,0.0125
12195,0.0125
12196,0.9875
12197,0.0125
12198,0.0125
12199,0.9875
122,0.0125
1220,0.0125
12200,0.9875
12201,0.0125
12202,0.0125
12203,0.0125
12204,0.0125
12205,0.0125
12206,0.9875
12207,0.9875
12208,0.9875
12209,0.0125
1221,0.0125
12210,0.0125
12211,0.0125
12212,0.0125
12213,0.9875
12214,0.0125
12215,0.0125
12216,0.0125
12217,0.0125
12218,0.0125
12219,0.9875
1222,0.9875
12220,0.0125
12221,0.0125
12222,0.9875
12223,0.0125
12224,0.0125
12225,0.9875
12226,0.9875
12227,0.0125
12228,0.9875
12229,0.9875
1223,0.9875
12230,0.9875
12231,0.0125
12232,0.9875
12233,0.9875
12234,0.9875
12235,0.9875
12236,0.0125
12237,0.9875
12238,0.9875
12239,0.0125
1224,0.9875
12240,0.0125
12241,0.0125
12242,0.0125
12243,0.0125
12244,0.0125
12245,0.0125
12246,0.9875
12247,0.9875
12248,0.9875
12249,0.9875
1225,0.0125
12250,0.0125
12251,0.0125
12252,0.0125
12253,0.9875
12254,0.9875
12255,0.0125
12256,0.9875
12257,0.0125
12258,0.0125
12259,0.9875
1226,0.0125
12260,0.9875
12261,0.0125
12262,0.9875
12263,0.9875
12264,0.9875
12265,0.0125
12266,0.9875
12267,0.9875
12268,0.9875
12269,0.9875
1227,0.9875
12270,0.9875
12271,0.3721165359020233
12272,0.0125
12273,0.9875
12274,0.8511659502983093
12275,0.9875
12276,0.0125
12277,0.9875
12278,0.9875
12279,0.9875
1228,0.0125
12280,0.0125
12281,0.9875
12282,0.9875
12283,0.0125
12284,0.9875
12285,0.0125
12286,0.0125
12287,0.9875
12288,0.0125
12289,0.9875
1229,0.0125
12290,0.9875
12291,0.9875
12292,0.9875
12293,0.9875
12294,0.9875
12295,0.0125
12296,0.0125
12297,0.0125
12298,0.9875
12299,0.0125
123,0.0125
1230,0.0125
12300,0.9875
12301,0.0125
12302,0.0125
12303,0.9875
12304,0.9875
12305,0.7471544742584229
12306,0.0125
12307,0.9875
12308,0.0125
12309,0.0125
1231,0.0125
12310,0.0125
12311,0.9875
12312,0.0125
12313,0.9875
12314,0.9875
12315,0.9875
12316,0.9875
12317,0.0125
12318,0.9875
12319,0.0125
1232,0.9875
12320,0.9875
12321,0.9875
12322,0.9875
12323,0.9875
12324,0.030896348878741264
12325,0.0125
12326,0.0125
12327,0.0125
12328,0.9875
12329,0.9875
1233,0.0125
12330,0.9875
12331,0.0125
12332,0.9875
12333,0.9875
12334,0.0125
12335,0.0125
12336,0.0125
12337,0.9875
12338,0.0125
12339,0.0125
1234,0.0125
12340,0.0125
12341,0.9875
12342,0.9875
12343,0.0125
12344,0.0125
12345,0.0125
12346,0.0125
12347,0.0125
12348,0.9875
12349,0.0125
1235,0.9875
12350,0.9875
12351,0.0125
12352,0.9875
12353,0.0125
12354,0.9847469329833984
12355,0.0125
12356,0.0125
12357,0.9875
12358,0.0125
12359,0.9875
1236,0.9875
12360,0.9875
12361,0.9875
12362,0.9875
12363,0.0125
12364,0.9875
12365,0.9875
12366,0.9875
12367,0.9875
12368,0.0125
12369,0.9875
1237,0.9875
12370,0.0125
12371,0.9875
12372,0.0125
12373,0.0125
12374,0.0125
12375,0.9875
12376,0.9875
12377,0.9875
12378,0.9875
12379,0.9875
1238,0.9875
12380,0.9875
12381,0.9875
12382,0.9875
12383,0.9875
12384,0.0125
12385,0.9875
12386,0.9875
12387,0.0125
12388,0.0125
12389,0.0125
1239,0.0125
12390,0.0125
12391,0.8067973852157593
12392,0.9875
12393,0.9875
12394,0.0125
12395,0.0125
12396,0.0125
12397,0.0125
12398,0.0125
12399,0.0125
124,0.0125
1240,0.0125
12400,0.9875
12401,0.9875
12402,0.0125
12403,0.9875
12404,0.0125
12405,0.0125
12406,0.0125
12407,0.9875
12408,0.0125
12409,0.9875
1241,0.9875
12410,0.0125
12411,0.9875
12412,0.9875
12413,0.0125
12414,0.26364535093307495
12415,0.0125
12416,0.9875
12417,0.0125
12418,0.0125
12419,0.0125
1242,0.9875
12420,0.0125
12421,0.9875
12422,0.9875
12423,0.0125
12424,0.0125
12425,0.9875
12426,0.0125
12427,0.9875
12428,0.0125
12429,0.13730987906455994
1243,0.0125
12430,0.9875
12431,0.9617769718170166
12432,0.9875
12433,0.9875
12434,0.9875
12435,0.9875
12436,0.9875
12437,0.9875
12438,0.9875
12439,0.9875
1244,0.0125
12440,0.9875
12441,0.0125
12442,0.0125
12443,0.9875
12444,0.9875
12445,0.0125
12446,0.0125
12447,0.9875
12448,0.9875
12449,0.0125
1245,0.9875
12450,0.0125
12451,0.0125
12452,0.9875
12453,0.0125
12454,0.0125
12455,0.0125
12456,0.9875
12457,0.0125
12458,0.0125
12459,0.9875
1246,0.0125
12460,0.9875
12461,0.9875
12462,0.0125
12463,0.9875
12464,0.9875
12465,0.0125
12466,0.0125
12467,0.0125
12468,0.0125
12469,0.0125
1247,0.0125
12470,0.9875
12471,0.9875
12472,0.9875
12473,0.0125
12474,0.0125
12475,0.0125
12476,0.9875
12477,0.9875
12478,0.9875
12479,0.0125
1248,0.9875
12480,0.0125
12481,0.0125
12482,0.0125
12483,0.0125
12484,0.9875
12485,0.0125
12486,0.9875
12487,0.9875
12488,0.9875
12489,0.9875
1249,0.0125
12490,0.9875
12491,0.9875
12492,0.9875
12493,0.9875
12494,0.9875
12495,0.0125
12496,0.0125
12497,0.0125
12498,0.9875
12499,0.9875
125,0.0125
1250,0.9875
12500,0.0125
1251,0.0125
1252,0.0125
1253,0.9875
1254,0.0125
1255,0.0125
1256,0.0125
1257,0.9875
1258,0.0125
1259,0.0125
126,0.0125
1260,0.0125
1261,0.9875
1262,0.0125
1263,0.0125
1264,0.0125
1265,0.0125
1266,0.0125
1267,0.8542761206626892
1268,0.0125
1269,0.9875
127,0.9875
1270,0.0125
1271,0.9875
1272,0.9875
1273,0.9875
1274,0.0125
1275,0.9875
1276,0.9875
1277,0.0125
1278,0.0125
1279,0.9875
128,0.0125
1280,0.9875
1281,0.0125
1282,0.0125
1283,0.9875
1284,0.9875
1285,0.0125
1286,0.9875
1287,0.0125
1288,0.0125
1289,0.9875
129,0.0125
1290,0.9875
1291,0.0125
1292,0.0125
1293,0.0125
1294,0.9875
1295,0.0125
1296,0.0125
1297,0.0125
1298,0.0125
1299,0.0125
13,0.0125
130,0.8168590068817139
1300,0.0125
1301,0.9875
1302,0.0125
1303,0.0125
1304,0.9204251170158386
1305,0.9875
1306,0.9875
1307,0.0125
1308,0.9875
1309,0.0125
131,0.9875
1310,0.0125
1311,0.0125
1312,0.9875
1313,0.0125
1314,0.9875
1315,0.9875
1316,0.0125
1317,0.9875
1318,0.9875
1319,0.9875
132,0.9875
1320,0.0125
1321,0.0125
1322,0.0125
1323,0.0125
1324,0.0125
1325,0.0125
1326,0.0125
1327,0.9875
1328,0.9875
1329,0.9875
133,0.0125
1330,0.0125
1331,0.0125
1332,0.9875
1333,0.9875
1334,0.9875
1335,0.0125
1336,0.0125
1337,0.0125
1338,0.0125
1339,0.0125
134,0.0125
1340,0.9875
1341,0.0125
1342,0.9875
1343,0.9875
1344,0.0125
1345,0.0125
1346,0.0125
1347,0.0125
1348,0.0125
1349,0.0125
135,0.0125
1350,0.9875
1351,0.9875
1352,0.0125
1353,0.9875
1354,0.0125
1355,0.0125
1356,0.9875
1357,0.0125
1358,0.9875
1359,0.0125
136,0.0125
1360,0.9875
1361,0.0125
1362,0.0125
1363,0.0125
1364,0.0125
1365,0.0125
1366,0.9875
1367,0.7407411932945251
1368,0.0125
1369,0.9875
137,0.9875
1370,0.0125
1371,0.41186776757240295
1372,0.9875
1373,0.9875
1374,0.0125
1375,0.0125
1376,0.9875
1377,0.9875
1378,0.9875
1379,0.0125
138,0.0125
1380,0.0125
1381,0.9875
1382,0.9875
1383,0.0125
1384,0.9875
1385,0.9875
1386,0.9875
1387,0.9875
1388,0.0125
1389,0.9875
139,0.0125
1390,0.0125
1391,0.0125
1392,0.0125
1393,0.9875
1394,0.0125
1395,0.9875
1396,0.0125
1397,0.0125
1398,0.0125
1399,0.9875
14,0.0125
140,0.0125
1400,0.9875
1401,0.9875
1402,0.9875
1403,0.0125
1404,0.0125
1405,0.9875
1406,0.0125
1407,0.0125
1408,0.0125
1409,0.9875
141,0.0125
1410,0.0125
1411,0.9875
1412,0.0125
1413,0.9875
1414,0.9875
1415,0.0125
1416,0.0125
1417,0.0125
1418,0.0125
1419,0.0125
142,0.9875
1420,0.9875
1421,0.9875
1422,0.0125
1423,0.0125
1424,0.9875
1425,0.3090217709541321
1426,0.0125
1427,0.9875
1428,0.9875
1429,0.9875
143,0.9875
1430,0.9875
1431,0.9875
1432,0.9875
1433,0.9875
1434,0.9875
1435,0.9875
1436,0.9875
1437,0.9875
1438,0.0125
1439,0.0125
144,0.0125
1440,0.0125
1441,0.0125
1442,0.9875
1443,0.9875
1444,0.9875
1445,0.9875
1446,0.0125
1447,0.0125
1448,0.0125
1449,0.9875
145,0.0125
1450,0.0125
1451,0.0125
1452,0.9875
1453,0.0125
1454,0.0125
1455,0.0125
1456,0.0125
1457,0.9875
1458,0.9875
1459,0.0125
146,0.9875
1460,0.9875
1461,0.0125
1462,0.0125
1463,0.0125
1464,0.0125
1465,0.02865016646683216
1466,0.0125
1467,0.0125
1468,0.9875
1469,0.9875
147,0.9875
1470,0.9875
1471,0.9875
1472,0.0125
1473,0.0125
1474,0.0125
1475,0.0125
1476,0.9875
1477,0.9875
1478,0.0125
1479,0.9875
148,0.0125
1480,0.0125
1481,0.9875
1482,0.9875
1483,0.9875
1484,0.0125
1485,0.0125
1486,0.9875
1487,0.0125
1488,0.0125
1489,0.0125
149,0.0125
1490,0.9875
1491,0.0125
1492,0.0125
1493,0.9875
1494,0.0125
1495,0.9875
1496,0.9875
1497,0.9875
1498,0.9875
1499,0.0125
15,0.0125
150,0.0125
1500,0.0125
1501,0.9875
1502,0.0125
1503,0.0125
1504,0.0125
1505,0.0125
1506,0.9875
1507,0.0125
1508,0.9875
1509,0.9875
151,0.9875
1510,0.0125
1511,0.0125
1512,0.9875
1513,0.0125
1514,0.0125
1515,0.0125
1516,0.9875
1517,0.0125
1518,0.0125
1519,0.9875
152,0.0125
1520,0.0125
1521,0.9875
1522,0.0125
1523,0.0125
1524,0.0125
1525,0.9875
1526,0.9875
1527,0.0125
1528,0.0125
1529,0.9875
153,0.0125
1530,0.9875
1531,0.9875
1532,0.0125
1533,0.0125
1534,0.0125
1535,0.0125
1536,0.9875
1537,0.9875
1538,0.9875
1539,0.0125
154,0.0125
1540,0.0125
1541,0.9875
1542,0.9875
1543,0.0125
1544,0.9875
1545,0.050400663167238235
1546,0.9875
1547,0.9875
1548,0.0125
1549,0.9875
155,0.9875
1550,0.0125
1551,0.0125
1552,0.0125
1553,0.9875
1554,0.9875
1555,0.0125
1556,0.0125
1557,0.9875
1558,0.0125
1559,0.0125
156,0.0125
1560,0.0125
1561,0.0125
1562,0.9875
1563,0.9875
1564,0.9875
1565,0.0125
1566,0.0125
1567,0.0125
1568,0.9875
1569,0.9875
157,0.0125
1570,0.0125
1571,0.9875
1572,0.9875
1573,0.9875
1574,0.9875
1575,0.9875
1576,0.9875
1577,0.9875
1578,0.0125
1579,0.0125
158,0.9875
1580,0.9875
1581,0.9875
1582,0.0125
1583,0.9875
1584,0.0125
1585,0.0125
1586,0.0125
1587,0.0125
1588,0.0125
1589,0.0125
159,0.9875
1590,0.9875
1591,0.9875
1592,0.0125
1593,0.9875
1594,0.9875
1595,0.0125
1596,0.9875
1597,0.0125
1598,0.0125
1599,0.9810094833374023
16,0.0125
160,0.9875
1600,0.9875
1601,0.0125
1602,0.9875
1603,0.0125
1604,0.0125
1605,0.9875
1606,0.0125
1607,0.0125
1608,0.0125
1609,0.9875
161,0.0125
1610,0.9875
1611,0.0125
1612,0.9875
1613,0.0125
1614,0.0125
1615,0.0125
1616,0.0125
1617,0.9875
1618,0.0125
1619,0.9875
162,0.0125
1620,0.9875
1621,0.0125
1622,0.0125
1623,0.0125
1624,0.0125
1625,0.9875
1626,0.0125
1627,0.0125
1628,0.9875
1629,0.9875
163,0.0125
1630,0.9875
1631,0.0125
1632,0.9875
1633,0.9875
1634,0.914104700088501
1635,0.9875
1636,0.0125
1637,0.9875
1638,0.9875
1639,0.9875
164,0.9875
1640,0.9875
1641,0.0125
1642,0.9875
1643,0.9875
1644,0.9875
1645,0.9875
1646,0.0125
1647,0.9875
1648,0.0125
1649,0.0125
165,0.0125
1650,0.9875
1651,0.0125
1652,0.9875
1653,0.9875
1654,0.9875
1655,0.42793452739715576
1656,0.0125
1657,0.0125
1658,0.9875
1659,0.9875
166,0.0125
1660,0.0125
1661,0.0125
1662,0.9875
1663,0.0125
1664,0.0125
1665,0.0125
1666,0.0125
1667,0.9875
1668,0.0125
1669,0.9875
167,0.9875
1670,0.0125
1671,0.9875
1672,0.9875
1673,0.0125
1674,0.0125
1675,0.0125
1676,0.9875
1677,0.9875
1678,0.9875
1679,0.0125
168,0.0125
1680,0.0125
1681,0.0125
1682,0.9875
1683,0.0125
1684,0.9875
1685,0.9875
1686,0.9875
1687,0.9875
1688,0.9875
1689,0.0125
169,0.0125
1690,0.9875
1691,0.9875
1692,0.9875
1693,0.9875
1694,0.0125
1695,0.0125
1696,0.9875
1697,0.0125
1698,0.0125
1699,0.9875
17,0.9697664976119995
170,0.0125
1700,0.0125
1701,0.9875
1702,0.9875
1703,0.9875
1704,0.9875
1705,0.9875
1706,0.9875
1707,0.0125
1708,0.9755721092224121
1709,0.0125
171,0.0125
1710,0.0125
1711,0.9875
1712,0.0125
1713,0.0125
1714,0.9875
1715,0.0125
1716,0.9875
1717,0.7149907350540161
1718,0.0125
1719,0.9875
172,0.9875
1720,0.9875
1721,0.0125
1722,0.9875
1723,0.0125
1724,0.0125
1725,0.9875
1726,0.9875
1727,0.9875
1728,0.9875
1729,0.0125
173,0.9828402996063232
1730,0.9875
1731,0.0125
1732,0.9875
1733,0.9875
1734,0.0125
1735,0.0125
1736,0.0125
1737,0.9875
1738,0.0125
1739,0.9875
174,0.0125
1740,0.0125
1741,0.0125
1742,0.9875
1743,0.9875
1744,0.9875
1745,0.0125
1746,0.9875
1747,0.0125
1748,0.0125
1749,0.0125
175,0.9875
1750,0.0125
1751,0.9875
1752,0.0125
1753,0.9875
1754,0.0125
1755,0.9875
1756,0.0125
1757,0.0125
1758,0.9875
1759,0.9875
176,0.9875
1760,0.0125
1761,0.9875
1762,0.9875
1763,0.0125
1764,0.9875
1765,0.0125
1766,0.9875
1767,0.9875
1768,0.9748111963272095
1769,0.9875
177,0.9875
1770,0.0125
1771,0.0125
1772,0.0125
1773,0.9875
1774,0.0125
1775,0.0125
1776,0.9875
1777,0.0125
1778,0.0125
1779,0.0125
178,0.9875
1780,0.0125
1781,0.9875
1782,0.9875
1783,0.0125
1784,0.0125
1785,0.0125
1786,0.17700430750846863
1787,0.9875
1788,0.9875
1789,0.9875
179,0.9875
1790,0.0125
1791,0.9875
1792,0.0125
1793,0.0125
1794,0.9875
1795,0.0125
1796,0.0125
1797,0.9875
1798,0.0125
1799,0.0125
18,0.9875
180,0.0125
1800,0.9875
1801,0.9875
1802,0.0125
1803,0.9875
1804,0.0125
1805,0.0125
1806,0.0125
1807,0.9875
1808,0.0125
1809,0.9875
181,0.9875
1810,0.062354203313589096
1811,0.9875
1812,0.0125
1813,0.9875
1814,0.9875
1815,0.0125
1816,0.9875
1817,0.9875
1818,0.0125
1819,0.8813672661781311
182,0.9875
1820,0.0125
1821,0.9875
1822,0.0125
1823,0.0125
1824,0.0125
1825,0.9875
1826,0.0125
1827,0.0125
1828,0.9875
1829,0.9875
183,0.0125
1830,0.0125
1831,0.9875
1832,0.9875
1833,0.0125
1834,0.0125
1835,0.0125
1836,0.0125
1837,0.9875
1838,0.9875
1839,0.0125
184,0.0125
1840,0.9875
1841,0.9875
1842,0.9875
1843,0.0125
1844,0.0125
1845,0.9875
1846,0.9875
1847,0.0125
1848,0.9875
1849,0.9875
185,0.0125
1850,0.9875
1851,0.9875
1852,0.0125
1853,0.9875
1854,0.0125
1855,0.9875
1856,0.9875
1857,0.0125
1858,0.0125
1859,0.9875
186,0.0125
1860,0.9875
1861,0.0125
1862,0.0125
1863,0.9875
1864,0.0125
1865,0.9875
